id,invoice_id,payment_date,amount_paid,payment_method
808d5e67-a398-4dbf-8f6c-b227cc676db2,9eee82b2-9b0f-48cd-b734-4c30695ed19a,2025-03-19,15000,check
f250f9da-3667-4f76-9386-55e7cebd2633,a83e9e2f-630a-4e19-ba97-f85101e80655,2024-11-16,500000,credit_card
b071aedb-a460-4f0f-ae3f-361123c2e0d3,0dd78772-55ea-4c9e-9b60-dc87f4326bc4,2024-11-19,15000,bank_transfer
790ee33c-569a-489a-b998-0cc3c0974059,f6c13fec-14ab-4c09-b48c-89b831b702b4,2024-08-11,200000,bank_transfer
d818a2b1-6d15-43ab-bcb3-5cc653c3385c,c6faa6dc-6c12-4f11-b136-1be9ddd7501f,2025-04-26,15000,check
23cf09ba-e86c-4200-a5b8-f6c6fa16eb5a,443c3ce0-c452-47ce-9782-f2dfda4eb644,2023-11-25,15000,bank_transfer
1c49c2e3-d870-46a3-8a71-c2b173d3d7fd,c4428423-658b-4bcb-82fe-96f22b9715bf,2023-08-15,15000,ach
e9bb09ae-0789-43d9-bde2-73e3264e8227,b53ec152-52c9-43e0-8a21-327e86c6fde6,2024-01-20,15000,bank_transfer
c628f3d0-69e2-4fa4-9f66-2b9c8e4d1d1e,2274a4c2-ab9f-4486-b0c2-ec60753eb044,2023-12-08,15000,bank_transfer
72ef6e43-8ee6-427a-a352-7189d466a3ff,79028c29-c451-4035-8097-7df66791ddbd,2025-05-31,15000,ach
dbb84b95-2983-44c3-b64f-79cdba2aeaac,926e0d49-6abf-4831-899a-e76b3646f5c5,2023-10-02,15000,credit_card
d6be85c9-56ae-4cf2-94a5-1e451ff8f4fd,d9ac1e2f-b36b-4808-a4ff-379560197dcd,2024-06-13,500000,ach
91cf5e2b-3ec8-419a-a9fb-0c58137a041d,ac2785c1-2e71-4aad-89ce-9bfca8e7b5db,2023-11-10,15000,wire
c236b256-317f-4bcf-90d7-7b1bfa9eccaf,474515af-45be-4bfc-b165-c097e0c0d89c,2025-01-01,200000,ach
7954e688-300f-4bd1-aa87-8e698c85c049,1c308e51-36c1-4fe0-966a-58d53e63d9d8,2023-10-04,50000,credit_card
76fcba65-e99e-4a20-9977-4309bd852968,0ca3817b-298c-4d50-a9b5-805eb25cae64,2023-07-03,50000,ach
10d77156-61ca-4469-925b-ecd6eba46832,e8f3e661-ecfb-4636-9d05-1d1899c4812e,2025-02-01,15000,check
a0d6e631-d77b-4690-aa39-6bb673eaac06,da55a6b6-079d-4859-82b3-da67cce4b6d1,2025-11-19,15000,ach
f9d29074-c79c-4384-878d-ba8a4c6e39bd,f325d08a-6692-493e-bb7d-e75e76cbf8d7,2025-10-20,50000,ach
17a0fd11-7095-4fd0-92f7-d4fad3e3140c,cdf6aa02-c517-4652-9654-734e940ff61a,2024-12-13,500000,check
6b7f4048-761b-4871-8061-3c0bf84c6612,2586f050-9fb8-4bf3-b001-ab92cf7f011b,2023-07-16,15000,check
84a42cec-3b06-4500-bfc7-499ba0f6fcab,58323ff9-750f-42d2-8ad7-0ea6ad58e748,2026-04-13,200000,check
9bb9f934-f816-488a-a1d3-21c3bdde8118,101461ff-8b0a-4dcf-9386-0a7dac57b783,2024-01-17,50000,ach
4edb5e4c-c690-473f-b628-89b2f1507d16,75480e44-fdde-45b1-8a27-a62ad8a834c0,2024-03-25,200000,ach
ef6c745e-95b6-4aa3-81b3-c96752be0fac,37a0358a-d25a-4dd1-bfb5-04cfa9f42f77,2026-01-11,50000,credit_card
8698c305-eae6-4fde-ad7d-9863be7f32f9,704fd4c5-3651-41b4-8ed2-6dcddfe39469,2026-03-27,15000,bank_transfer
3e318e8f-e571-447f-a46c-08488c9938bd,910b0537-02ff-48c7-aee3-f806e3eccb85,2026-02-01,15000,check
83f7803f-c358-44bf-9838-8939bbd6780c,9056f833-f2ef-4925-9a22-d34ad624685f,2024-01-31,15000,wire
65fdb933-c0e2-419c-8fc2-8ee16ed385d8,c77ea3da-5f2c-4ea4-9c7c-143c2b05b82b,2024-10-02,15000,check
ea9d842a-14e2-48e7-b0f4-15421eee5eac,7feb4a09-774b-4d2b-923e-3ffdf2d1da7a,2025-05-31,15000,credit_card
f159d198-1a23-4d0b-b67a-e76ec6156efb,607f22f5-4ceb-4d18-bb7f-42ef0feec03e,2026-02-22,15000,ach
763f3c36-1c4a-44d2-88d6-b3f6a78aa33a,d9669f23-44e0-4e79-9b1a-897ee8abe74b,2024-02-29,200000,credit_card
70378cc9-a1dc-4bc3-bfae-ba4104deb660,c4d82b00-dd84-4ea4-8814-5da39e0e3b95,2024-02-23,15000,ach
556e8080-4442-4172-b5e2-e996de238445,e77add84-1f4d-4ef6-8f01-4eda56041794,2025-01-09,23765.81,bank_transfer
5fbcad32-d43e-4c1a-aaf0-5d35affa054a,e77add84-1f4d-4ef6-8f01-4eda56041794,2025-01-18,26234.19,credit_card
1e85ae90-126e-43eb-8b38-8db4cf4abe17,cb7e3ae9-40a8-48d0-bccf-5bdcb716a32a,2023-08-22,500000,bank_transfer
c19e5faa-50df-4fb8-b105-9f799f90fec2,45d69fd0-5fa5-46f3-9891-f825a05592a4,2024-07-24,15000,check
a4f0c002-d64c-43d1-97e5-7f02ac44140b,2c3d52fe-a71d-4e2c-9c40-207f5aa50967,2024-02-27,15000,credit_card
f81a0a27-4b2c-49f0-9f64-4862b1914893,cfca7e88-cf91-4fbe-92ff-b22aa2d25288,2025-06-04,500000,ach
c88244c5-2792-407d-93f6-d7c6c8b431f2,c1eb7eac-c0ef-4da1-83ac-b8fdc5209405,2026-04-03,200000,credit_card
cd5fe839-5e5f-4cf3-8077-bc415afb9147,b2781f32-7d0e-48e0-8b2f-480fe5452e7f,2024-05-29,15000,credit_card
cbd0c53b-71bb-4496-961e-6e21cb65300b,fb1c3bda-472b-48ab-89c8-9d536c3816fd,2026-01-25,15000,bank_transfer
549b3f47-8c3b-4d59-be1f-e2c67a75ac54,6e9d6bbb-3744-4499-9d6b-49aaf94d9e30,2025-04-08,15000,ach
1ba7d1ba-a636-4180-88a5-496d32fc3c13,d0b0133f-1077-48f4-b234-cdcea14719e4,2024-08-27,15000,bank_transfer
e54cacda-faa0-4faf-ba9c-0240cae8d0d8,626e361f-5c2b-433f-9625-37b4b7d18b64,2025-04-11,15000,bank_transfer
33b37c29-0247-4e75-9f3a-3c077c5d758e,d09df9dc-bd1a-4023-b71a-50cad192b0f6,2024-12-16,15000,bank_transfer
819a6036-1d2b-458d-a63f-c7c96363278b,520cb191-f193-451e-ba48-e539348396d0,2024-09-03,15000,check
9ac1eced-01ca-4933-bf10-fddd3465cd2b,1723c607-0877-49a4-a34c-09fcf5babe7d,2024-11-15,15000,ach
91a152e0-ddaa-42f4-bb54-fe14e4a6bb9b,0b15f3f1-a1d3-4176-9226-097f710f61f5,2024-03-05,305296.98,credit_card
51956a4e-b74a-4cb5-8ad1-51677f84741b,0b15f3f1-a1d3-4176-9226-097f710f61f5,2024-03-12,194703.02,credit_card
0b273915-b578-41b5-89a7-bf785523eef1,21632597-d15f-4ec2-bb18-61974ddd553f,2025-12-31,50000,bank_transfer
ebf5836f-b2b4-418b-a7f5-5c80b4795f5d,602ca25c-6be6-45c7-b65b-b2de378a9b75,2024-07-30,205046.87,credit_card
d91abf3e-884f-40e1-9fdd-4a89fb835691,602ca25c-6be6-45c7-b65b-b2de378a9b75,2024-08-05,294953.13,ach
0730242c-3e45-4703-8db1-1e2c04215dca,9a3d1787-5d89-48f7-980a-62ccf4b895d5,2025-04-18,15000,bank_transfer
d4ba2e93-d171-46a5-b6ec-fa7a69de00f1,18cfd6ef-a363-4890-8cac-708f6fb46822,2025-03-23,50000,wire
a211fc48-d20b-4055-9f76-ae3c86fa8957,a74811dc-65eb-49d2-84e2-7f91542568eb,2024-12-12,15000,ach
95b01dfd-ff50-491f-9684-8e8a07f11a64,3c829250-5e1a-489a-9c54-a9f0c4333ec3,2024-05-07,15000,bank_transfer
d2d35613-4857-440a-9b45-6419b2109c26,761079be-d7da-4d92-abee-7a4a8cb283bb,2025-04-01,15000,bank_transfer
2a405d88-7c46-4aa9-8be7-5ca4ce1cb863,2b0027ce-1488-4181-a67d-b2935dcdabc5,2023-07-02,83215.37,ach
eb7c838f-a2ba-4ba3-a425-6b700788d2db,2b0027ce-1488-4181-a67d-b2935dcdabc5,2023-07-06,116784.63,credit_card
101a6d8e-56d3-41fc-aaa8-7615c6fe83b3,acce25d9-965e-44a9-9d27-3346eb279f66,2024-03-05,15000,bank_transfer
c27a6389-8d3a-40e5-9e08-ced829b1ad84,2fe7b14b-5d14-486d-8f99-242d41d9820d,2025-04-25,15000,wire
cfef23a4-2356-4f39-8acc-34d924fdca64,2e080a7f-cf57-4af3-bb01-73d4f2222470,2024-10-03,15000,credit_card
c02ba1a6-cb55-4616-a2f4-e24fc089b356,6909401b-5c8d-4927-8220-f4fc31f1a35a,2026-02-16,200000,ach
340f9d48-5e61-4fbb-abea-030fccb70a6b,b4051ff6-6a3d-41c6-b931-26ccb16010e3,2026-03-11,15000,wire
c792885b-e78e-404d-b177-2f878e313e3e,123d1b1c-c8e9-451c-9bb3-c23c8968af2b,2025-12-22,15000,ach
972b6eb9-0312-4239-99e1-f95dab13b7ad,63b6a217-3d49-484b-a0e3-c14d89f8865d,2024-01-27,15000,ach
4b9d6090-89ba-4d4a-9116-2937b18334a0,c8f4ccc6-77d2-4001-8460-4b2cc0c59c93,2025-10-29,500000,credit_card
eda0e4b6-84c0-41de-9a11-422c0c0e3d19,d8a17d49-987b-4d92-bb2e-5d69a58d39c5,2024-06-07,200000,check
7a2dda5c-c05d-4284-9c03-2378e7389d1e,f1f5ef69-79e7-469c-a92b-6c864f20a96b,2024-12-05,200000,ach
7f6189f7-1652-4a71-881d-19c7097170d5,c4fb6180-9d79-4048-9aea-2b74644edd1f,2024-02-15,200000,wire
7a584775-476e-4567-b148-45afd8e9207a,626eef92-c992-4af1-97c2-ad4c591208e0,2025-12-25,4845.11,credit_card
836d114f-f168-49eb-b97d-40871098c81f,626eef92-c992-4af1-97c2-ad4c591208e0,2026-01-04,10154.89,bank_transfer
85dcf52c-be6a-430e-b29d-edffdbce2076,901d926d-2598-4ac3-8555-e7f45625f235,2023-07-04,15000,bank_transfer
c5e4309f-8b1e-4c30-bfa4-495b32660bd1,86156c49-b71f-41cf-a972-8cd859219b7f,2025-09-06,50000,ach
e5c65841-af4c-4aaf-b859-c8a92869eec3,b1041f9b-657c-4ad5-aa39-87f83f6c8018,2024-01-06,15000,check
b5fdde56-8a42-426b-8699-199b704eab5f,7b8aee87-18ed-47c8-9808-512c3fdd161b,2025-06-02,15000,bank_transfer
e5a1abcc-9123-487c-954c-30ad7d3342bb,7253966f-8a7f-487a-abc3-cb3afd633f2a,2026-03-25,500000,credit_card
46fe15b4-4045-4ab5-90f9-d258d4f7b5cc,c26171e2-a2aa-47d9-8caa-d446927619f6,2024-04-19,50000,bank_transfer
a860226c-94d1-4aab-ae61-58e1db664d53,080b507d-61b5-47af-97aa-b5aca6d68105,2025-11-10,15000,ach
26132187-799d-4317-8ad0-ecb7ba3286b3,6646c895-49db-4c2a-a540-69ddbb08abb8,2025-01-11,50000,ach
e5380f0f-092f-41cb-b1cb-f5c8b76a67ee,7a5d7ba7-1320-4728-a0c8-561728121801,2024-04-17,15000,bank_transfer
9d2246ef-1d9f-4e77-aa57-ee75238a9077,b8431280-1b8c-432d-9383-0c54ba8148aa,2024-07-07,15000,ach
842f7007-5399-4d74-8a83-bbd930789077,62096574-a7b4-45f8-8e8d-b0e49dbbf815,2025-03-06,200000,ach
a49f265c-4e68-4a1c-babe-e01b20ce4328,3acb0e94-7d0e-429c-bf9c-96ba41d63f56,2024-12-20,15000,check
0bed3166-28f8-436d-a69b-9a2ef6025dfd,c3e3548d-2e52-4ad7-a30a-a12fc2325738,2023-08-14,8189.88,ach
33d36552-de12-45b3-b7bf-94ec90a1b6f3,c3e3548d-2e52-4ad7-a30a-a12fc2325738,2023-08-27,6810.12,credit_card
fed8f827-831b-48dd-b835-b94b234e1e40,6eba2fac-0ded-42d4-8620-86bf163f5878,2025-11-29,15000,bank_transfer
8f83bb8f-7365-44af-91ee-c2c40fdfa22d,17d2d06c-4ab3-481d-85c5-de10b9510579,2025-08-23,15000,ach
62cc0e4c-81c7-4c13-b5c9-a5d1e2c6a448,99e1b934-8ebe-4894-9fe1-2c0742f4966c,2024-03-07,7870.18,bank_transfer
3155ef0f-28a1-4f8f-803e-acad0db311b0,99e1b934-8ebe-4894-9fe1-2c0742f4966c,2024-03-22,7129.82,ach
fd4dd6e0-a342-414c-a3f0-d4f6a9f29fb8,9a97a0ba-b04e-462b-9324-bd94f839e548,2023-12-18,500000,check
dc51a9f3-820a-4a7d-a3cc-e6edf4b94a4d,4f172694-c6d5-45dc-9b3b-0dbed66e4832,2025-12-13,200000,credit_card
1c046585-c6f4-4709-852a-5abb9dad18dc,16d1a894-5e74-46bb-999c-b8b1b53cb6f7,2025-11-18,28478.61,bank_transfer
633475fd-34bb-4af4-92ec-1f32db3f0837,16d1a894-5e74-46bb-999c-b8b1b53cb6f7,2025-11-24,21521.39,check
13ae0096-f768-46d1-9379-9d8c3b3fd034,a23bb754-0ca6-4004-8521-ff2e089f9fef,2025-09-03,15000,wire
ff132046-e7d5-43a3-8a94-583d18d2d57a,6a90cc9c-16cb-4911-b24f-52af5a0aedd3,2025-08-17,200000,ach
a63f2d62-c749-456f-9d41-8cca057d10a0,b36924c6-938b-49e6-8fe7-fcfb820d6df6,2024-10-09,200000,bank_transfer
15a16e50-d4de-41fa-bed3-6d233d10f301,3b61136a-bbf1-4639-a643-26a83fb3752d,2023-07-24,50000,ach
a5483533-a587-4d43-ab7e-6d9acb08eed3,f730c578-edd4-4430-ba6f-4b01b9ca107d,2023-12-17,500000,bank_transfer
0b4e6be2-69ad-4463-b3ab-1e1a0ec7fba9,2d4b9398-76d6-42de-8834-e406bf8cd3a5,2024-09-28,500000,credit_card
55ac213f-111e-49e5-a476-7cac43d64a9a,30e1dc92-94f3-45bf-a69a-398836f5ce4b,2024-05-18,15000,wire
536c13d9-2e8f-424b-a371-7fb61cd5a852,deb9e01c-6079-444f-881b-c60a9e076b06,2024-09-08,500000,ach
f1c1a457-3f92-4912-8e39-b790dd476c35,6345b576-09b6-401c-9ba0-fce7c45d7b1b,2024-07-20,15000,wire
cf6184a7-1099-4d37-a92d-abf27eeb1f7b,185606b5-5296-4a7d-93ad-68b4c6fd07af,2024-11-04,15000,ach
2f3052cc-fa9b-4432-ac46-e561c4e4efa1,4143d4c5-9b86-41ef-845b-a7f44b580333,2024-07-07,50000,bank_transfer
410d938c-983b-4612-bf98-f3ff5bf64984,6a0f465a-8318-4dd7-acbf-ae3d3532afe7,2025-05-13,15000,bank_transfer
0582ba9e-4f14-4e9c-a3be-0a39def9eb51,e119d179-ed7c-4196-b626-8be3680a49e6,2023-10-26,15000,ach
57d5bc47-58d6-4e4c-836f-37277980ec01,f7bc6a85-315c-424d-9021-3e7330a08f46,2023-06-26,50000,bank_transfer
55ea7fb2-0828-4503-8e24-92406c9bb56f,2f153652-8219-4fb1-8b8c-2797b7b6245b,2025-12-04,15000,bank_transfer
2e295744-cbc6-4f2a-9fbd-6c20be1683f5,8e776bd9-00e4-469b-905f-fda926c3b316,2024-08-19,50000,check
11d68bce-b747-4a6f-b07c-f3cca7407f31,2fb889c9-f13c-4b6f-8771-0233ef9be03c,2026-02-01,50000,ach
81ce39c0-330d-4222-b7e0-c1989f337c3f,9c128ab6-613e-4e19-b8c1-3b08340597d8,2025-03-25,15000,bank_transfer
1d2eb61f-81e4-4818-8261-3a71d3cc5bb7,8334f68f-f356-4a0e-a4a2-fd11aa0c0aca,2025-09-14,200000,bank_transfer
c5842a92-289c-4917-92d5-3b3106138484,e7ae6a85-936d-4a0c-955d-c79795ec3b6e,2025-04-27,15000,bank_transfer
8c55c6bd-558a-4902-9733-5e957d1ccd88,8f9b5246-81fe-400c-8e7e-3303c63cdac4,2024-04-26,200000,ach
0489f5e4-6669-4f19-98f0-ad1bb8b67456,58678c50-2a27-458f-bf8c-0703705b0a4f,2024-11-10,15000,check
4f791a0e-6530-4dd9-8588-8b63f5d17f04,56df2610-c1a6-4b93-8265-35dcdeefa820,2026-04-08,500000,ach
9b7a2fa2-b463-46ca-8c5e-d0760482ea61,347a07a9-8344-4fc3-a4d9-0e9a90284ea6,2024-01-26,27390.17,ach
d7b28d90-5c6a-4e15-a421-d3b794ed15c3,347a07a9-8344-4fc3-a4d9-0e9a90284ea6,2024-02-09,22609.83,bank_transfer
0c58f73b-f410-4d0f-8fe0-30634efa2508,cd423fdd-db88-44fc-b234-29e4dacce18a,2025-01-10,6324.2,credit_card
f4614699-1117-4bbb-8054-4467af5c0383,cd423fdd-db88-44fc-b234-29e4dacce18a,2025-01-14,8675.8,check
6956d8d1-baf0-4813-b241-c89489d4be29,7ae4a3b0-5bc0-4fc4-a316-c5a43e02adc7,2025-10-01,15000,ach
997c1058-6946-4d72-a4ad-c02bce64cfe3,650fd0c1-e705-4de3-a0b6-b94a8916fb6d,2024-05-30,50000,check
a4844001-d80c-4a9f-bfd1-99e9e79251a5,304f2112-51f5-47bf-a88c-23718154439a,2025-03-20,4758.13,ach
fd3ed3f5-f6fd-47f3-8ead-2d778cc524b4,304f2112-51f5-47bf-a88c-23718154439a,2025-04-04,10241.87,credit_card
930f7498-65ed-4cb4-9f97-9d35ac32f7ca,b3e9f110-e67e-4dd2-9974-0a07d640cd01,2024-03-23,15000,wire
17867dba-96ac-4836-bc3c-79ba3f1a71f4,be3970d7-87d9-4026-ab50-43ebfa08de40,2025-01-10,15000,ach
a075f240-6a4e-42bc-ba00-095997e2e55f,d4a11673-1e29-4a1e-9308-43b2898790f0,2024-04-18,500000,ach
26d5bc79-ed07-4ec9-8bc7-64d92f227cd0,de7f0306-5e96-4ace-afb6-979a3cdae849,2024-08-27,200000,check
33c857c9-e202-4041-9cd5-35646d7aad36,ecf98cd1-3a44-4e59-b1a1-d2d1e02d037e,2023-09-14,15000,check
0e734345-d27e-4201-9ac6-d35efb8d58dc,b1b3a5da-0013-4ddc-9875-c6970979ca57,2025-01-08,50000,bank_transfer
c3014e4d-22cc-4189-adf2-32250ee98ab6,756ac795-62bc-41fe-acbb-b4b2d2db8c96,2023-07-18,50000,credit_card
f7b228c6-a33e-4f84-ad22-d28fbee85de7,4e4af10e-cb36-4c7f-ad67-22aa5a812654,2024-05-07,50000,check
4505ff1a-5ad9-47ce-9ffd-18444cc514e8,89ddef1a-45f6-46d2-b2bb-99357835ba86,2025-10-29,50000,ach
06755495-7a3b-41a7-9134-65497ee87df8,f0005aa3-8d99-4e71-92b1-b39ae7a2cfe1,2024-12-09,15000,ach
dbbf4e53-7d2e-451a-b68b-ce55a28e28cc,85536e8a-6879-4d61-9a5f-46283b61871b,2025-06-21,15000,bank_transfer
c3c82513-ffab-4faf-bc18-f34a3032b607,929e2406-f2f4-43ab-84d2-f2d8f2440546,2025-12-13,50000,wire
1c33f540-66ab-41cc-8847-595bd81b8567,305caf49-4fcf-4c26-a8c5-f814ceea9a22,2026-04-08,50000,ach
a6c5202b-8e5e-4078-a0e6-dd4562ff2489,861be927-a43a-4386-81db-8619dd2b636f,2025-06-01,20832.56,ach
73322687-dff9-414c-a8df-ef348e259b37,861be927-a43a-4386-81db-8619dd2b636f,2025-06-12,29167.44,ach
44d4ca10-9f82-4ece-9657-cc181e712f1e,b8e95dd4-41e7-4d32-aef0-ed92ab4fe3a6,2025-06-19,182827.83,check
e9ef4f85-3225-4fd0-909d-43c33590ec13,b8e95dd4-41e7-4d32-aef0-ed92ab4fe3a6,2025-06-26,317172.17,check
2664d874-0b86-488b-8a9c-3c96d6a1c24b,3830572b-7e80-40bd-b561-235440281c9c,2024-03-31,15000,bank_transfer
c1c566a8-8aa3-428d-b93d-8565d319acbe,f3ebe966-4148-4179-8c25-b17a38cd6224,2024-10-15,500000,bank_transfer
0d1c7923-bb24-4b64-8609-9a4cd7162786,ea0310ae-351c-41fd-8f90-10ca109cd466,2023-08-16,200000,ach
08b1ef26-c7e4-4a48-a0ec-8f02d0a8be4f,55007df9-4825-4cce-af55-91f1dcfee86b,2026-01-01,200000,wire
36a66bcf-300d-456b-b215-986d19066787,5c744006-c8bd-4a04-92ce-f4c77eb05965,2024-06-13,15000,wire
1173e0aa-ba58-44a1-8d4c-435e732f2be3,bb2c7e99-ba81-454a-838c-dd5f40690793,2024-01-22,500000,ach
a5562a5a-a9a8-4b3b-9df3-0742c4b9c75e,cce35283-f22e-4785-a8ea-88e18b070dac,2024-10-30,15000,credit_card
075acd13-431b-4965-8ffc-cd3c32c3b4cf,8aab13bb-7cc2-47ee-9cc6-aaf9ec85550a,2025-03-18,50000,wire
e5c36218-79fa-4fb6-83c6-62787eb1ea14,75699c12-cdc6-4bfc-97a6-fdb5d08f7800,2025-06-09,50000,wire
90d2cf2e-5171-4197-894d-a679a4b4b570,0e46c747-1a5d-44b8-860f-6677cf72f332,2023-10-14,15000,bank_transfer
1bf74d73-c2d4-4f5b-ae3e-3c0a08f69b7f,d36a3bd0-adfc-48d6-9eb4-c7dd22a52b6e,2024-04-24,4967.49,ach
2d6a22b8-bcb5-41f0-81bc-6ed6037853f1,d36a3bd0-adfc-48d6-9eb4-c7dd22a52b6e,2024-05-09,10032.51,credit_card
fd9976bc-b2c3-49db-9d98-232ceda846d3,32dc61ea-46dd-46ae-9620-3f17b1b6928c,2024-02-25,50000,ach
10e18c2b-ad28-4df6-854f-8a820f608cef,c8b703e2-e52e-43ba-8428-749bd8784bd0,2025-03-15,15000,bank_transfer
afc1b228-e04a-4b9b-9f0e-41b0a1ed1f4f,e0c12479-3c2e-4676-8346-7831a07d9061,2026-03-22,10042.21,check
92dd7c6a-4ee0-4dc3-b67c-4d0c0e8262e2,e0c12479-3c2e-4676-8346-7831a07d9061,2026-04-05,4957.79,ach
aa959ea2-8d18-4287-9b84-a72ff98cc5dd,cbb0f542-025b-425f-a08c-2d8d7515f009,2024-05-09,50000,ach
ddc66250-dcfd-471c-9151-a69ebbb97b5a,34465452-1dfb-4aee-b3c0-8f4dffc237d2,2025-09-06,15000,wire
4490ade7-c76c-4156-9afe-10a1bdc94784,41b76d14-af52-478e-91f0-fd918aa83642,2025-02-17,8073.25,ach
d515bce7-764e-468d-93d4-abbe236279fd,41b76d14-af52-478e-91f0-fd918aa83642,2025-02-26,6926.75,ach
bd2fad1e-9e1e-4f65-9841-842610fe6616,585fb051-fe9b-4c67-8bed-306864e88015,2026-04-09,200000,bank_transfer
7f86581a-3826-4018-b28b-ba5e58f17b78,eea5a9a4-f040-44c0-bb1b-a9848eb144e6,2024-04-01,15000,check
068ffd0b-6d0e-4210-b731-cfbcb69ee0b7,15b4e5d9-6855-4eae-8750-423885c912de,2024-05-01,50000,ach
c1cad411-f35e-45a1-8473-546b519ca3f2,4e90924b-f40a-4968-9a99-32c19edd0092,2024-08-25,15000,ach
63548cee-089b-4c9c-b547-349a731eee9b,f98a242f-608a-4fec-84d1-60fa710e1cb8,2023-12-04,15000,ach
bcbecdf0-1687-4479-b973-45eba3f88e4e,cd37a0e0-199b-4360-9694-43a0057fc3d6,2024-07-09,500000,ach
a2877180-deff-4f68-b2af-d1392e3703f8,3a80ffc4-82a2-46da-a25a-f5624105e513,2024-07-18,50000,ach
cd95ca0f-626d-4bf3-be1c-3dccb67b88f0,57bd7db8-c5b1-4361-86d4-7f360aa53579,2024-12-20,500000,wire
7961738c-768e-4298-baa5-44b685a0ed8d,98c06993-8b60-42e5-8af6-694649b27453,2025-07-05,15000,ach
3e41367e-a5e1-48c9-aec7-3e07494ef072,0e4745c9-55ff-4339-85f0-5c5ffa51ddde,2024-01-20,50000,bank_transfer
6c750c59-8293-4eff-b83d-11969dd2fc1a,6e6dc5e3-92f0-43e0-965a-e410e70ecaa0,2024-03-07,8087.45,bank_transfer
28319b75-902f-4b71-8f53-e4a2aaae37fa,6e6dc5e3-92f0-43e0-965a-e410e70ecaa0,2024-03-21,6912.55,check
c2423e73-dfab-4ead-a8c5-a230443c6573,1f25a7da-618e-4cc1-9763-748dc3d4768b,2024-09-22,500000,check
23709bc6-77f0-4db3-b2dd-7bf119b76486,f156bdaa-df44-43be-bf95-b0469a9382b0,2024-02-01,50000,check
b5fefc11-3981-45e6-9236-d46db7c15369,ea30ba7d-6d1a-465e-a65b-c36708f7dd65,2023-10-02,15000,ach
1d34445f-e5bf-4a7f-9956-4d689b8bf616,c4be0b78-3e0a-473f-9d0e-4086d3fd8311,2025-03-08,500000,bank_transfer
f1395e18-31bb-4edd-97ce-a40c1c169733,467e01ac-4a56-4c23-a878-58513061972e,2025-09-30,15000,bank_transfer
94dd7cd1-1b27-407e-820f-bfe58d0f6d6b,585e2447-36ef-4c13-801b-d4fd8abb4f0e,2024-01-19,50000,check
67b15777-f286-4f91-8196-fc19b27fa063,db1e02ab-f871-4451-8774-b4bdeccaebfa,2025-12-10,50000,ach
3e83bb82-d313-4445-ba78-b068363fcf9c,b8108f2d-cdf1-47d8-b3ea-7c400ef45db5,2025-05-10,15000,wire
da42956c-9eb9-4a38-94c4-aa1790a7993b,ff59404c-b4a6-44ce-8f07-7bbec77fd910,2023-10-05,50000,bank_transfer
da72937a-a723-4cc6-8b87-d5b2656e020d,1bce6d85-d3bf-4c67-bd0f-0d4c2bf09e56,2025-07-30,500000,credit_card
874da87e-fec2-48b6-a30f-76a2d188e2b6,741cd810-da47-4789-8a2a-92d03863e8d4,2026-01-03,500000,wire
2cad7cdf-f44d-4835-af0a-d2b96e287d68,9885e7d3-fcd4-439d-bb41-6c4f287da768,2024-03-08,50000,ach
a3a95a6b-da67-40f5-9156-3264008ebdb6,020db798-7867-458b-98ef-7646f760680d,2026-03-21,15000,wire
66d977b4-6f32-455d-84a8-bf742c31c159,b8c040ec-2cd2-43fd-ac3b-5b4ac2283a63,2026-03-21,15000,ach
53f19951-e611-4d0b-a951-0b805c01e297,1e2b59a4-d059-449e-a323-f60bf623d475,2024-01-27,200000,bank_transfer
bb1fb6d9-3a1e-4ea6-b9f5-647a0636b8fd,4a3c04d4-3eee-428b-97dd-511ce473ce98,2025-04-07,15000,wire
f4459e2b-aa05-4188-bb10-b5f01b3c4a6b,ac595720-a1c0-46ac-871f-5e5f6592fd3c,2023-07-15,200000,ach
2180b3b5-48d4-45ce-a12f-9ba0cfa48c52,dcb2191c-5f30-471a-9660-4c42de09a9a3,2024-02-09,200000,ach
c061d35f-0149-4276-8b1b-a79af51bede6,c323c6de-f137-401b-a59a-94623fc682ba,2026-02-12,50000,check
c0601802-6977-48f8-81eb-2a43aee9b365,3f918f39-5bb7-4c48-a120-6a6d40e50710,2026-02-09,15000,check
f1c6d92a-4dec-47e7-8389-cae85f5846ee,eac5e0ae-d5d8-4199-a849-9480260563f1,2024-08-09,50000,ach
45c41966-9ddf-4681-9264-7910bbb4c4f7,1045133b-cd26-440b-a3db-081379a24371,2024-03-09,50000,ach
7f33f7bc-c7df-4db1-9418-6e4547992e95,81535bed-b67f-4b63-bd37-b1eb044881e8,2024-06-26,15000,check
064b77a2-87cf-4ac4-b878-b0603d0ecbe1,89e95670-8ade-4927-b41b-524041f9045e,2024-04-05,111801.8,bank_transfer
c3b696f7-fb8c-4f7e-91f8-cb5fa5d36de2,89e95670-8ade-4927-b41b-524041f9045e,2024-04-13,88198.2,credit_card
295ce6ab-cae2-4e07-a751-567063e3b820,ca20e899-7ee2-4bc8-98d0-072f18592c71,2026-01-22,500000,ach
60fdd90c-58c2-47e4-a8f8-704a0ce8e5a4,4fda7698-6b7f-4abc-95d3-f7680efd0f79,2025-10-12,500000,ach
