id,invoice_number,customer_id,payment_term,payment_term_net_days,discount_pct,discount_days,issue_date,due_date,actual_payment_date,amount,currency,status,category,is_recurring,notes,created_at,updated_at
25dfb10a-4ee4-49a5-8dc3-ea271829325b,INV-009296,54f01827-acb7-4066-93c3-f485d87f86d2,1/10 Net 45,45,1.0,10,2024-03-25,2024-05-09,2024-05-10,200000,CAD,paid,Maintenance,False,,2024-03-25T00:00:00,2024-05-10T00:00:00
1760b151-e4ec-42f5-afb5-f0f383c16cf6,INV-009297,21a7d7c4-5829-47f4-81ce-ca5081473a2b,2/10 Net 30,30,2.0,10,2026-01-19,2026-02-18,2026-04-01,200000,AUD,paid,Consulting,False,,2026-01-19T00:00:00,2026-04-01T00:00:00
e2785fed-0f45-4426-8571-ec5c6de4e1a4,INV-009298,3a59ddc8-f5cf-42b5-bce4-ae018f4746db,2/10 Net 30,30,2.0,10,2025-07-02,2025-08-01,2025-08-04,200000,EUR,paid,Training,False,,2025-07-02T00:00:00,2025-08-04T00:00:00
0fa85622-529f-4968-bf20-b8e19a84de84,INV-009299,6afeab5e-aef8-4622-9c7a-b1bc3b99fd1f,Net 60,60,0,,2026-02-06,2026-04-07,2026-04-18,50000,JPY,paid,Hardware,False,,2026-02-06T00:00:00,2026-04-18T00:00:00
4d03a827-980c-4da4-a5a9-38f7b3d5355d,INV-009300,47fdac5f-5d7e-45af-9302-5f5821518d82,Net 45,45,0,,2023-07-23,2023-09-06,2023-08-30,200000,EUR,paid,Subscription,False,,2023-07-23T00:00:00,2023-08-30T00:00:00
579d81ee-1be0-47c6-bbd2-d1209b3e1b8a,INV-009301,9dcb2bc9-e0d6-4896-9c3e-03df7bf2c7d0,Net 30,30,0,,2026-02-26,2026-03-28,,200000,CAD,overdue,Training,False,,2026-02-26T00:00:00,2026-02-26T00:00:00
aafd6c04-1f12-406c-a55f-617b6bafee85,INV-009302,814f6c19-055d-4abf-bf68-1a24633dae30,Net 15,15,0,,2024-11-01,2024-11-16,2024-12-04,200000,USD,paid,Custom Development,False,,2024-11-01T00:00:00,2024-12-04T00:00:00
40626b4d-bc80-430c-8aa3-74603d9108bc,INV-009303,7fedd451-83dc-45be-b019-5ef4113f68f6,Net 30,30,0,,2026-01-02,2026-02-01,2026-01-30,500000,INR,paid,Materials,False,,2026-01-02T00:00:00,2026-01-30T00:00:00
ed9b7641-dbf3-48f0-9cfe-acde9a6f269a,INV-009304,ba934787-e2e0-4644-96ac-e75fc17002c6,2/10 Net 30,30,2.0,10,2025-03-12,2025-04-11,2025-04-06,50000,USD,paid,Training,True,,2025-03-12T00:00:00,2025-04-06T00:00:00
06f7819c-1faf-445e-9b7c-81036cb5f37b,INV-009305,497b474f-ef38-4a5e-b169-03a08f2be3f3,1/10 Net 45,45,1.0,10,2024-08-01,2024-09-15,2024-09-18,15000,JPY,paid,Maintenance,False,,2024-08-01T00:00:00,2024-09-18T00:00:00
865792b2-d276-44ca-9437-c84b24082d6c,INV-009306,74680622-2481-4739-941f-172502a106b8,Net 30,30,0,,2024-05-21,2024-06-20,2024-07-06,50000,GBP,paid,Subscription,False,,2024-05-21T00:00:00,2024-07-06T00:00:00
02bebd6b-445d-4456-9b78-cd3abcd94740,INV-009307,9edc084d-1da2-4d4e-8cc7-d31416534fc0,Net 45,45,0,,2025-07-01,2025-08-15,2025-08-05,15000,USD,paid,Custom Development,True,,2025-07-01T00:00:00,2025-08-05T00:00:00
db124269-2405-479b-a9e2-5536949bfc01,INV-009308,7015770e-3b52-4a49-b353-11da9628f5f2,Net 30,30,0,,2024-08-07,2024-09-06,2024-10-06,50000,USD,paid,Professional Services,True,,2024-08-07T00:00:00,2024-10-06T00:00:00
1e384b8f-f327-4f00-b533-5347f90583b2,INV-009309,0b801683-ef57-4ae3-a682-1adc658ae63e,1/10 Net 45,45,1.0,10,2025-03-24,2025-05-08,2025-05-08,500000,USD,paid,Consulting,True,,2025-03-24T00:00:00,2025-05-08T00:00:00
3498d8b3-8cb3-4aa8-ba75-93afdb1ba1dd,INV-009310,1e63d8f0-2f64-4ebf-bc65-c65113281b1a,Net 30,30,0,,2025-03-02,2025-04-01,2025-04-20,50000,EUR,paid,Software License,False,,2025-03-02T00:00:00,2025-04-20T00:00:00
65b00081-0e23-4629-9d36-da162c1ab1ef,INV-009311,7015770e-3b52-4a49-b353-11da9628f5f2,Net 30,30,0,,2024-03-20,2024-04-19,2024-04-14,50000,EUR,paid,Materials,False,,2024-03-20T00:00:00,2024-04-14T00:00:00
e1245b87-6c4e-4011-9c99-171a8ddfa0e5,INV-009312,af467270-0075-4678-a65b-e6e7cec15702,Net 45,45,0,,2024-03-06,2024-04-20,2024-04-15,200000,INR,paid,Subscription,False,,2024-03-06T00:00:00,2024-04-15T00:00:00
6bdcb643-0df3-4478-a403-011fe1642405,INV-009313,a3fc704c-f32a-44ff-9513-977d68dadbfb,2/10 Net 30,30,2.0,10,2023-04-30,2023-05-30,2023-05-30,500000,USD,paid,Hardware,False,,2023-04-30T00:00:00,2023-05-30T00:00:00
2d2b0a87-7973-4176-8507-89fd2eca5e01,INV-009314,5de2a077-14db-489d-a0e5-67d5f892552f,Net 15,15,0,,2024-12-20,2025-01-04,2025-01-06,15000,USD,paid,Maintenance,False,,2024-12-20T00:00:00,2025-01-06T00:00:00
2bc0649e-9466-432a-8af8-170ac55ebeb0,INV-009315,949e2399-28b4-4b73-a5fa-cee18ce2bfc8,Net 30,30,0,,2025-04-28,2025-05-28,2025-05-25,500000,EUR,paid,Shipping,False,,2025-04-28T00:00:00,2025-05-25T00:00:00
16e8d2a9-1d83-47db-9e32-f7047359b9ff,INV-009316,6ff681cd-072f-4424-a12d-1969e266416f,Net 60,60,0,,2026-01-26,2026-03-27,2026-04-04,15000,EUR,paid,Software License,True,,2026-01-26T00:00:00,2026-04-04T00:00:00
4145e3a6-20d4-4525-b8c7-e93f4ccc9672,INV-009317,30da3214-778d-4dc3-b293-428b8cc10782,Net 15,15,0,,2024-09-17,2024-10-02,2024-10-25,50000,INR,paid,Shipping,False,,2024-09-17T00:00:00,2024-10-25T00:00:00
4ce5bb9b-a3f7-41d1-a4e0-46b50488cb6d,INV-009318,c5e0d695-6a7b-427d-8bdb-2ad477818430,Net 90,90,0,,2024-01-11,2024-04-10,2024-03-31,50000,USD,paid,Materials,False,,2024-01-11T00:00:00,2024-03-31T00:00:00
b6097d87-6649-4a1b-88fc-9808cd0018c2,INV-009319,a47e3c89-6978-454d-a9d1-186ebfde5cc1,2/10 Net 30,30,2.0,10,2024-11-16,2024-12-16,2025-01-07,15000,USD,paid,Professional Services,False,,2024-11-16T00:00:00,2025-01-07T00:00:00
78899e91-88ef-4d8a-81ea-f9d7d068a6da,INV-009320,a456d9a3-4558-4bb2-8224-eb0e6d83d27d,Net 45,45,0,,2025-10-17,2025-12-01,2025-12-06,15000,USD,paid,Consulting,False,,2025-10-17T00:00:00,2025-12-06T00:00:00
5fd9f621-38ef-41c2-a228-61e7089e48f0,INV-009321,47fdac5f-5d7e-45af-9302-5f5821518d82,Net 30,30,0,,2023-11-18,2023-12-18,2023-12-13,200000,INR,paid,Subscription,False,,2023-11-18T00:00:00,2023-12-13T00:00:00
2f4a7233-afcb-43b7-80fd-e9ce748d3fe6,INV-009322,2aa750b1-7f1b-42a6-bd70-6a4212024f61,Net 45,45,0,,2024-10-27,2024-12-11,2024-12-06,15000,USD,paid,Professional Services,False,,2024-10-27T00:00:00,2024-12-06T00:00:00
83dbfabb-24d2-4b16-b159-565191f28bb6,INV-009323,c0e2ac14-0be1-43f4-999a-960c7a1aa075,1/10 Net 45,45,1.0,10,2023-08-28,2023-10-12,2023-10-10,500000,AUD,paid,Consulting,False,,2023-08-28T00:00:00,2023-10-10T00:00:00
0d5136f1-4993-4411-846d-0bec467d9555,INV-009324,173dcf6a-69cb-4b37-8647-a8648fc2b94f,2/10 Net 30,30,2.0,10,2024-03-16,2024-04-15,2024-04-19,50000,USD,paid,Consulting,False,,2024-03-16T00:00:00,2024-04-19T00:00:00
20ba5cb4-a3d2-4421-bd8f-7373a2ee75b8,INV-009325,17ab7d28-d869-4d67-99a5-23a38496673b,Net 30,30,0,,2023-12-12,2024-01-11,2024-01-06,15000,USD,paid,Hardware,False,,2023-12-12T00:00:00,2024-01-06T00:00:00
cc7e8044-5845-4a2f-80cd-7beb529f3e40,INV-009326,a0ea6bd5-1581-408c-a91e-8364c74de309,Net 45,45,0,,2025-02-18,2025-04-04,2025-04-07,50000,JPY,paid,Custom Development,True,,2025-02-18T00:00:00,2025-04-07T00:00:00
161eabb2-aeb8-45fd-978c-0e5646445c14,INV-009327,ab46691c-9880-43a9-9949-d66e59ed62c6,Net 45,45,0,,2025-06-24,2025-08-08,2025-08-08,50000,AUD,paid,Shipping,True,,2025-06-24T00:00:00,2025-08-08T00:00:00
4a82cb62-8430-408e-ac67-e0db21586751,INV-009328,e89b6f1d-b3f3-4735-a80b-25528689c579,Net 30,30,0,,2024-01-15,2024-02-14,2024-02-13,15000,INR,paid,Subscription,False,,2024-01-15T00:00:00,2024-02-13T00:00:00
bcda35cf-7e7b-4d30-9d0e-02dfb2f14239,INV-009329,e89b6f1d-b3f3-4735-a80b-25528689c579,Net 90,90,0,,2026-01-06,2026-04-06,2026-03-30,15000,USD,paid,Custom Development,False,,2026-01-06T00:00:00,2026-03-30T00:00:00
1393e3b1-40e9-4db2-a72f-2d6f0d555417,INV-009330,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 60,60,0,,2024-06-15,2024-08-14,2024-08-13,15000,USD,paid,Maintenance,True,,2024-06-15T00:00:00,2024-08-13T00:00:00
43eeb0a3-faa3-481f-9175-cc2067c04993,INV-009331,63b07d85-ea6e-48c3-92e8-e6f7335ded23,2/10 Net 30,30,2.0,10,2025-08-22,2025-09-21,2025-09-14,50000,USD,paid,Custom Development,False,,2025-08-22T00:00:00,2025-09-14T00:00:00
f7b5a266-afde-4a9f-a98b-95c9d32d56f4,INV-009332,c0e2ac14-0be1-43f4-999a-960c7a1aa075,Net 15,15,0,,2026-01-30,2026-02-14,2026-02-13,500000,USD,paid,Software License,False,,2026-01-30T00:00:00,2026-02-13T00:00:00
dc6438b2-1fce-4f2c-af5f-d2fb72cf7877,INV-009333,22613183-7509-44f4-a964-89ac423677ba,2/10 Net 30,30,2.0,10,2025-01-17,2025-02-16,2025-02-02,15000,EUR,paid,Subscription,False,,2025-01-17T00:00:00,2025-02-02T00:00:00
6d8b5346-cfcf-498d-b108-f1823e0b3a19,INV-009334,d8ebbef3-1f1b-44c4-bf7a-4790d02c4428,2/10 Net 30,30,2.0,10,2025-03-08,2025-04-07,2025-04-08,200000,USD,paid,Professional Services,False,,2025-03-08T00:00:00,2025-04-08T00:00:00
a7ffd36a-b290-4bf0-a120-797841ef7941,INV-009335,1e7e1d1e-1fa7-485e-b12c-3cad4c56ab44,Net 15,15,0,,2023-09-13,2023-09-28,2023-09-18,500000,EUR,paid,Hardware,False,,2023-09-13T00:00:00,2023-09-18T00:00:00
b038b652-f4c2-4d46-8e81-4e5cec39117e,INV-009336,497b474f-ef38-4a5e-b169-03a08f2be3f3,2/10 Net 30,30,2.0,10,2023-07-31,2023-08-30,2023-08-31,15000,EUR,paid,Materials,False,,2023-07-31T00:00:00,2023-08-31T00:00:00
4fc7e558-22c1-4bcf-af1f-82af5ac0a0fb,INV-009337,e7ba3d31-a5fd-4fc5-a299-119c0af6384b,Net 30,30,0,,2025-01-21,2025-02-20,2025-02-27,15000,AUD,paid,Custom Development,False,,2025-01-21T00:00:00,2025-02-27T00:00:00
5f3a5d86-b22e-4cb0-957e-122f475a8767,INV-009338,879e24fe-2d5b-4ff7-8983-1bf505594fb9,2/10 Net 30,30,2.0,10,2023-09-28,2023-10-28,2023-11-18,15000,USD,paid,Training,True,,2023-09-28T00:00:00,2023-11-18T00:00:00
46cbe341-c1ac-4e11-928a-552b2cb43326,INV-009339,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 60,60,0,,2025-06-17,2025-08-16,2025-08-16,15000,EUR,paid,Maintenance,False,,2025-06-17T00:00:00,2025-08-16T00:00:00
ce761171-982a-47d6-8516-6bc48eb70a54,INV-009340,b4f26bf7-4b85-4203-8855-d84b9cc1e50c,Net 15,15,0,,2023-11-02,2023-11-17,2023-11-07,50000,EUR,paid,Materials,True,,2023-11-02T00:00:00,2023-11-07T00:00:00
f02a2dd6-29ee-4898-bbd3-dffdae7d8299,INV-009341,74680622-2481-4739-941f-172502a106b8,Net 30,30,0,,2024-05-10,2024-06-09,2024-06-25,50000,AUD,paid,Consulting,True,,2024-05-10T00:00:00,2024-06-25T00:00:00
f79368bf-0ba5-493f-bef0-ac2a7a122ddf,INV-009342,ae542709-7cdb-40c3-b414-076968f04b43,Net 60,60,0,,2023-09-02,2023-11-01,2023-10-31,50000,JPY,paid,Maintenance,False,,2023-09-02T00:00:00,2023-10-31T00:00:00
9136a2d0-5098-435d-b961-956871934e0e,INV-009343,295a4259-3090-40dd-b71c-64a6de13c4fa,Net 60,60,0,,2024-08-25,2024-10-24,2024-10-23,200000,INR,paid,Consulting,False,,2024-08-25T00:00:00,2024-10-23T00:00:00
3231576e-54b0-4e23-9c03-068af6f47f04,INV-009344,7913aa3d-0a01-48ec-aa5c-8389069c87cb,Net 15,15,0,,2023-10-26,2023-11-10,2023-11-09,15000,JPY,paid,Software License,False,,2023-10-26T00:00:00,2023-11-09T00:00:00
16679703-1c0e-4057-ba8a-6467076d47df,INV-009345,17ab7d28-d869-4d67-99a5-23a38496673b,Net 15,15,0,,2024-05-21,2024-06-05,2024-05-31,15000,USD,paid,Training,False,,2024-05-21T00:00:00,2024-05-31T00:00:00
a8347d82-67b5-47ae-b8a5-271dbee9461f,INV-009346,f948e6ac-5be6-43f5-9ebc-809b64692a84,2/10 Net 30,30,2.0,10,2025-02-06,2025-03-08,2025-03-05,200000,AUD,paid,Consulting,True,,2025-02-06T00:00:00,2025-03-05T00:00:00
de4aea5b-1a63-4f81-96c0-2a64c7ff86bc,INV-009347,703310d4-4b46-419f-801b-fca69f9bb487,Net 45,45,0,,2023-11-23,2024-01-07,2024-01-02,500000,USD,paid,Training,False,,2023-11-23T00:00:00,2024-01-02T00:00:00
96d1fb38-6206-4a2d-80d5-1c009fa24aa8,INV-009348,30e8c7d7-b1a5-4a91-a96c-1c564e103b02,Net 15,15,0,,2025-04-25,2025-05-10,2025-05-03,200000,USD,paid,Consulting,False,,2025-04-25T00:00:00,2025-05-03T00:00:00
ae21cbb6-39e3-48c6-9c0b-a12ee454aeac,INV-009349,915b420d-9bff-458f-a8f3-a26faa66a344,Net 15,15,0,,2023-07-23,2023-08-07,2023-08-07,15000,EUR,paid,Consulting,False,,2023-07-23T00:00:00,2023-08-07T00:00:00
08b6a2bd-7281-403b-8a00-fb2e8d15f0aa,INV-009350,e4b9cf1f-c689-4254-a2b7-ccd5b2b39b8d,Net 30,30,0,,2023-09-05,2023-10-05,2023-09-25,15000,GBP,paid,Consulting,True,,2023-09-05T00:00:00,2023-09-25T00:00:00
43a876f5-568d-49d1-9c29-f29573d3dc88,INV-009351,cfac2bf8-af83-440b-8d6b-1f0dfd0c2c16,Net 60,60,0,,2024-07-09,2024-09-07,2024-09-08,50000,USD,paid,Software License,False,,2024-07-09T00:00:00,2024-09-08T00:00:00
a8994e9f-0fe1-4544-abb5-1b0093f08f5e,INV-009352,007ddcef-42e7-4511-a48b-64808ba76105,Net 15,15,0,,2024-09-16,2024-10-01,2024-09-28,50000,JPY,paid,Professional Services,False,,2024-09-16T00:00:00,2024-09-28T00:00:00
52d788a6-bb8a-442b-8692-ec91dde29604,INV-009353,a47e3c89-6978-454d-a9d1-186ebfde5cc1,Net 60,60,0,,2023-11-09,2024-01-08,2024-01-07,15000,USD,paid,Materials,False,,2023-11-09T00:00:00,2024-01-07T00:00:00
a2bba0ff-8393-4937-b2b9-47d37fd65063,INV-009354,7e4b5bac-14c7-4373-ad40-b1deec3f3496,Net 30,30,0,,2026-02-05,2026-03-07,2026-03-06,50000,JPY,paid,Professional Services,False,,2026-02-05T00:00:00,2026-03-06T00:00:00
f74c3e09-581c-4afd-8aa1-924dbed94e2d,INV-009355,cd58d7a9-2157-4fa6-9497-808bde944398,Net 30,30,0,,2024-08-27,2024-09-26,2024-09-26,50000,CAD,paid,Custom Development,False,,2024-08-27T00:00:00,2024-09-26T00:00:00
120b006e-7396-44ef-8f11-f9926047c70b,INV-009356,f75ecd3d-1782-4064-aab7-239fe0e6c144,Net 15,15,0,,2025-06-23,2025-07-08,2025-07-03,200000,USD,paid,Shipping,False,,2025-06-23T00:00:00,2025-07-03T00:00:00
444b2253-2856-4e7c-b329-6f8c922a4fd8,INV-009357,2dd309a6-bfcf-42df-b7cc-de54444bcf3c,Net 60,60,0,,2025-10-26,2025-12-25,2026-02-13,15000,GBP,paid,Consulting,True,,2025-10-26T00:00:00,2026-02-13T00:00:00
2f0e2200-329c-471b-bca1-1f2c7e6de2a9,INV-009358,17ab7d28-d869-4d67-99a5-23a38496673b,Net 30,30,0,,2025-07-24,2025-08-23,2025-08-18,15000,USD,paid,Software License,False,,2025-07-24T00:00:00,2025-08-18T00:00:00
ced7646c-5fb4-4b90-a5a5-46e4e55f7566,INV-009359,ed55957a-9a5a-4052-b0c1-c881027cd297,Net 45,45,0,,2025-03-28,2025-05-12,2025-05-19,15000,USD,paid,Training,True,,2025-03-28T00:00:00,2025-05-19T00:00:00
28157432-d6f9-412b-8b6c-3f1a8494efc2,INV-009360,58ed8eab-59b5-42c8-a3c2-6e8bb9f49f1d,2/10 Net 30,30,2.0,10,2023-07-07,2023-08-06,2023-08-06,15000,AUD,paid,Subscription,False,,2023-07-07T00:00:00,2023-08-06T00:00:00
78dfefec-cb47-495d-8882-60af3f713f8b,INV-009361,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 45,45,0,,2025-01-23,2025-03-09,2025-03-09,15000,EUR,paid,Maintenance,False,,2025-01-23T00:00:00,2025-03-09T00:00:00
44e13648-49a1-41c7-b6f9-1a6e857b9667,INV-009362,8fee0793-144d-434a-bd6f-1b1a0177cef4,Net 30,30,0,,2023-09-05,2023-10-05,2023-09-30,50000,EUR,paid,Subscription,False,,2023-09-05T00:00:00,2023-09-30T00:00:00
fe34431a-1c21-4532-906d-55126c52a370,INV-009363,7edaf6cd-32a6-4892-a9ed-18f552623069,Net 45,45,0,,2025-01-03,2025-02-17,2025-02-03,500000,JPY,paid,Custom Development,False,,2025-01-03T00:00:00,2025-02-03T00:00:00
76c1aefc-a64b-4b4a-a485-1cb46df314c8,INV-009364,a8689ea9-c6e1-41c4-b00d-b1d1a9606eba,Net 30,30,0,,2026-03-11,2026-04-10,2026-04-10,200000,USD,paid,Consulting,False,,2026-03-11T00:00:00,2026-04-10T00:00:00
14e46186-411f-4a08-b870-759d7a89874a,INV-009365,7b9ef9fe-7fac-4ae9-b599-d4dde7bfac79,Net 60,60,0,,2024-09-11,2024-11-10,2024-10-27,50000,USD,paid,Custom Development,False,,2024-09-11T00:00:00,2024-10-27T00:00:00
881a5610-d20b-4be7-b82c-834e66c20480,INV-009366,10500983-3b04-4111-b751-278b6b8a0911,Net 30,30,0,,2023-07-17,2023-08-16,2023-08-17,50000,GBP,paid,Professional Services,True,,2023-07-17T00:00:00,2023-08-17T00:00:00
56a3cde0-7c26-4930-b98d-fdacaa9d8266,INV-009367,26294a97-2ac9-433a-94a3-d0a14a087d88,Net 30,30,0,,2024-03-21,2024-04-20,2024-04-10,15000,USD,paid,Shipping,True,,2024-03-21T00:00:00,2024-04-10T00:00:00
a413d836-f95a-44e8-9d96-4fc041136ba0,INV-009368,30da3214-778d-4dc3-b293-428b8cc10782,Net 30,30,0,,2023-05-06,2023-06-05,2023-06-05,50000,EUR,paid,Software License,False,,2023-05-06T00:00:00,2023-06-05T00:00:00
90678473-76f3-414e-8e81-fb330b8c3939,INV-009369,3259902a-d11c-45f1-a3b8-e46b56b1cef7,Net 30,30,0,,2024-09-20,2024-10-20,2024-10-06,200000,USD,paid,Custom Development,False,,2024-09-20T00:00:00,2024-10-06T00:00:00
cbc2cfe3-6fec-4c82-bfec-ea474f9901c4,INV-009370,47fdac5f-5d7e-45af-9302-5f5821518d82,1/10 Net 45,45,1.0,10,2026-03-16,2026-04-30,,200000,USD,issued,Professional Services,True,,2026-03-16T00:00:00,2026-03-16T00:00:00
b0c18714-9a29-4ee0-ac01-ae471a128285,INV-009371,c5e0d695-6a7b-427d-8bdb-2ad477818430,Net 30,30,0,,2023-08-19,2023-09-18,2023-09-18,50000,GBP,paid,Training,True,,2023-08-19T00:00:00,2023-09-18T00:00:00
6273ac5c-3f64-4e1e-814a-e0b6d996b045,INV-009372,e16bce9e-bb17-4993-9d32-bc706e21a812,Net 30,30,0,,2025-11-16,2025-12-16,2025-12-09,200000,EUR,paid,Maintenance,False,,2025-11-16T00:00:00,2025-12-09T00:00:00
05a8353f-9a32-4d3b-9512-4535d26c8f5b,INV-009373,de7fb1bf-490f-44a7-a0cc-350fc86c8032,Net 15,15,0,,2026-03-12,2026-03-27,2026-03-17,15000,JPY,paid,Software License,True,,2026-03-12T00:00:00,2026-03-17T00:00:00
8448ea65-d9e8-4b57-93eb-26097d79826a,INV-009374,30e8c7d7-b1a5-4a91-a96c-1c564e103b02,Net 45,45,0,,2023-06-16,2023-07-31,,200000,USD,cancelled,Shipping,False,,2023-06-16T00:00:00,2023-06-16T00:00:00
0e3fd63e-1eea-43f2-a38f-d1d845150012,INV-009375,1e63d8f0-2f64-4ebf-bc65-c65113281b1a,Net 30,30,0,,2025-05-21,2025-06-20,2025-06-21,50000,AUD,paid,Hardware,False,,2025-05-21T00:00:00,2025-06-21T00:00:00
fd13b6fa-cc8a-4674-bd66-52bb1d7c1263,INV-009376,49bf3c96-8cc2-4a11-97eb-d3fdda2a471a,Net 30,30,0,,2024-09-01,2024-10-01,2024-09-24,500000,USD,paid,Software License,False,,2024-09-01T00:00:00,2024-09-24T00:00:00
3c5c64ed-8e4c-412e-b017-76deaecd5fad,INV-009377,47fdac5f-5d7e-45af-9302-5f5821518d82,1/10 Net 45,45,1.0,10,2025-10-15,2025-11-29,2025-11-19,200000,AUD,paid,Software License,False,,2025-10-15T00:00:00,2025-11-19T00:00:00
8b6a884f-6fba-4974-ad31-9a5d1ccdcdac,INV-009378,ee96c91e-18c1-496a-a092-7563fe7a828b,Net 60,60,0,,2023-07-28,2023-09-26,2023-10-03,15000,GBP,paid,Maintenance,True,,2023-07-28T00:00:00,2023-10-03T00:00:00
d94e24b1-df4c-4ead-85a7-77dd96c777c0,INV-009379,ea4fcc6c-923b-4220-9d27-a45e0011f7f0,2/10 Net 30,30,2.0,10,2025-03-18,2025-04-17,2025-04-15,50000,JPY,paid,Software License,False,,2025-03-18T00:00:00,2025-04-15T00:00:00
989bb044-8cd8-4a99-973b-f5101133fea5,INV-009380,17ab7d28-d869-4d67-99a5-23a38496673b,Net 60,60,0,,2025-10-04,2025-12-03,2025-12-09,15000,CAD,paid,Shipping,True,,2025-10-04T00:00:00,2025-12-09T00:00:00
bbc805c1-d118-4535-b841-858788fd243e,INV-009381,7507aef7-1321-4f99-92e0-1a978939cc3a,2/10 Net 30,30,2.0,10,2025-07-06,2025-08-05,2025-08-03,50000,USD,paid,Subscription,False,,2025-07-06T00:00:00,2025-08-03T00:00:00
82828742-7df5-4459-8aea-c7bf6a2dc0fb,INV-009382,17ab7d28-d869-4d67-99a5-23a38496673b,Net 60,60,0,,2025-09-14,2025-11-13,2025-11-22,15000,CAD,paid,Custom Development,False,,2025-09-14T00:00:00,2025-11-22T00:00:00
a36cfe20-c346-4c48-8b84-c40546418c68,INV-009383,007ddcef-42e7-4511-a48b-64808ba76105,Net 90,90,0,,2025-11-04,2026-02-02,2026-02-01,50000,EUR,paid,Shipping,False,,2025-11-04T00:00:00,2026-02-01T00:00:00
96b4d1c3-a321-4e38-af17-3df44892ab12,INV-009384,6ff681cd-072f-4424-a12d-1969e266416f,Net 60,60,0,,2023-10-05,2023-12-04,2023-11-29,15000,USD,paid,Hardware,False,,2023-10-05T00:00:00,2023-11-29T00:00:00
b7b31e15-cfbb-438e-b529-700ec0956f36,INV-009385,47fdac5f-5d7e-45af-9302-5f5821518d82,Net 15,15,0,,2025-10-24,2025-11-08,2025-11-03,200000,GBP,paid,Shipping,False,,2025-10-24T00:00:00,2025-11-03T00:00:00
189aaa5d-05f0-4ac6-8fb6-c3f93f132cdf,INV-009386,10500983-3b04-4111-b751-278b6b8a0911,Net 60,60,0,,2023-08-14,2023-10-13,2023-11-04,50000,CAD,paid,Software License,True,,2023-08-14T00:00:00,2023-11-04T00:00:00
97c78a9c-811c-4067-b7bb-c6af53d052fd,INV-009387,61234faa-9450-48af-a21f-da5963d65cdd,1/10 Net 45,45,1.0,10,2024-05-04,2024-06-18,2024-06-13,15000,USD,paid,Materials,False,,2024-05-04T00:00:00,2024-06-13T00:00:00
288daed9-5d5e-455d-b902-a86f4ccbd790,INV-009388,36430089-8079-4e82-9fac-a6ee68d4267f,Net 30,30,0,,2026-03-14,2026-04-13,2026-04-11,50000,USD,paid,Hardware,False,,2026-03-14T00:00:00,2026-04-11T00:00:00
5b226ebb-f660-4322-b1e1-4c0d67a2f50e,INV-009389,941fc7fa-23aa-41b7-993e-291c7307883b,Net 30,30,0,,2025-06-19,2025-07-19,2025-07-18,200000,USD,paid,Software License,False,,2025-06-19T00:00:00,2025-07-18T00:00:00
573329c7-88da-463a-b0cf-507fd5b99f7a,INV-009390,5e097e59-d9b2-4404-b73b-1eb2b3e8e904,2/10 Net 30,30,2.0,10,2024-07-17,2024-08-16,2024-08-17,15000,AUD,paid,Shipping,False,,2024-07-17T00:00:00,2024-08-17T00:00:00
d6626e92-297f-436d-9983-25d60808c10f,INV-009391,b156e72d-c4c6-4de9-ae3c-1f8b6ec6f122,2/10 Net 30,30,2.0,10,2025-02-28,2025-03-30,2025-05-02,500000,EUR,paid,Shipping,False,,2025-02-28T00:00:00,2025-05-02T00:00:00
0c02d613-1176-454c-af02-4a78cd72a51c,INV-009392,e615ef6b-adf2-4aa7-8885-afbd7b7d8110,1/10 Net 45,45,1.0,10,2025-03-03,2025-04-17,2025-04-16,15000,USD,paid,Training,False,,2025-03-03T00:00:00,2025-04-16T00:00:00
653c9f77-4574-4e97-943e-cc394842d12c,INV-009393,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 30,30,0,,2025-01-30,2025-03-01,2025-02-24,15000,USD,paid,Training,False,,2025-01-30T00:00:00,2025-02-24T00:00:00
83269671-b140-42fd-bced-84340c89e812,INV-009394,2c704e69-d324-4c33-b98d-36d268107c4a,Net 30,30,0,,2024-07-03,2024-08-02,2024-07-19,15000,GBP,paid,Consulting,True,,2024-07-03T00:00:00,2024-07-19T00:00:00
9282a751-9778-4931-871e-bf48d1dc9c65,INV-009395,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 30,30,0,,2024-08-23,2024-09-22,2024-10-28,15000,JPY,paid,Software License,False,,2024-08-23T00:00:00,2024-10-28T00:00:00
a8b26ec0-4345-4eae-9616-60c12771f563,INV-009396,525623e8-354b-42e2-8a59-5835227892e2,2/10 Net 30,30,2.0,10,2025-11-24,2025-12-24,2025-12-17,200000,USD,paid,Consulting,False,,2025-11-24T00:00:00,2025-12-17T00:00:00
39b18674-a5e3-4e18-8486-546bb08558e0,INV-009397,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 30,30,0,,2024-03-28,2024-04-27,2024-04-29,15000,CAD,paid,Training,False,,2024-03-28T00:00:00,2024-04-29T00:00:00
